14:40:57.309,-9.422314,-5.275642,-26.686855,24.441809,13.318470,1.020215,-18.876444,21.277853,-15.796257,-5.120724,-9.766403,13.741087,20.907412,-28.410189,54.877811,-30.636251,1.992970,-14.790490,34.237038,68.128197,-659.371826,-0.095703
14:40:57.314,-13.361259,0.452008,-22.507893,24.119499,11.141426,0.066892,-19.412117,12.281514,-19.457684,-5.893834,-2.872002,16.926697,15.139585,-25.015799,52.504234,-38.546337,-8.257655,-37.284481,32.163101,65.376373,-95.842766,-0.095703
14:40:57.319,-12.602275,2.661459,-19.465927,24.399258,11.899668,1.683863,-19.543148,15.191909,-17.925383,-2.732078,-1.731013,17.380241,21.149292,-29.791737,58.791744,-40.917507,-1.008619,-25.924164,35.853558,69.076645,-12.074978,-0.095703
14:40:57.324,-7.260183,1.896438,-16.689358,21.280540,17.325779,4.222832,-20.441551,17.751392,-18.692629,-0.960323,0.972077,17.907978,20.671360,-28.532997,58.321934,-31.604088,3.234354,-9.894868,43.777260,72.300079,-580.711670,-0.095703
14:40:57.329,-7.511178,7.817078,-14.510343,17.162804,16.411451,3.947292,-23.509283,7.567816,-22.417196,0.397765,5.559690,19.418720,13.990550,-23.685251,54.030731,-39.916534,-4.631094,-27.457546,43.382103,71.113007,-133.749985,-0.095703
14:40:57.334,-7.717747,6.796303,-14.400827,15.336778,16.449165,3.921143,-24.628086,7.898112,-22.476809,1.622796,2.864096,18.003580,19.296331,-28.619934,56.612095,-43.648285,-1.087315,-21.298914,41.415539,69.645309,15.103526,-0.095703
14:40:57.339,-4.755216,-0.800325,-14.725816,14.756365,21.579834,3.926353,-25.014296,12.003942,-22.178139,-1.207124,0.196691,17.662113,21.026848,-30.361423,56.072132,-34.244759,0.544095,-9.536944,46.631523,72.030098,-583.037048,-0.095703
14:40:57.344,-6.070369,0.842373,-14.947590,16.023518,19.708126,1.286238,-27.270533,5.382417,-20.566536,-4.136357,0.847618,19.702282,15.570939,-26.869293,52.105457,-41.701088,-5.972351,-32.981174,47.640835,73.790283,-184.740372,-0.095703
14:40:57.349,-6.660523,1.216046,-16.279324,18.579260,16.680573,0.279082,-27.862160,8.503648,-13.893868,-3.582157,-3.950739,18.281757,21.597696,-30.599150,52.562534,-45.958740,4.698625,-31.959322,43.056797,69.305885,99.632057,-0.095703
14:40:57.354,-3.133051,-5.674108,-16.866901,19.707193,20.717573,1.960205,-27.560226,16.242111,-11.800253,-3.396171,-7.519571,16.749208,23.423094,-30.102221,50.321960,-32.283237,13.064127,-13.496797,45.875996,67.603455,-600.971924,-0.095703
14:40:57.359,-5.572456,-3.907655,-14.869699,20.751455,19.820375,1.890388,-29.429388,8.749710,-15.324943,-1.952646,-4.322093,18.001516,14.067234,-22.795118,47.477436,-37.719570,0.131299,-33.036564,49.977398,73.350632,-298.008423,-0.095703
14:40:57.364,-9.330945,-0.914351,-13.328339,22.750628,16.290369,1.396624,-28.923216,8.402348,-12.667811,2.489798,-6.068241,15.423056,19.852856,-26.036339,51.565483,-48.215717,1.563280,-32.896709,46.182720,71.769798,249.135468,-0.095703
14:40:57.369,-5.769282,-7.052704,-14.752103,23.819014,20.462395,2.105827,-25.709957,18.197950,-8.667229,1.617678,-8.423464,11.717409,27.173637,-28.593237,50.847717,-34.370270,11.088311,-4.386788,44.953606,65.609848,-537.343811,-0.095703
14:40:57.374,-6.813139,-5.857407,-16.124018,26.051090,21.075180,1.070388,-25.513098,10.996855,-11.191548,-3.537090,-1.385397,13.370888,16.521883,-19.105186,45.255054,-35.042038,-1.530868,-23.821228,47.449219,71.171013,-530.510803,-0.095703
14:40:57.379,-13.067734,-1.333554,-15.445785,30.509113,16.331827,-0.046591,-25.054644,6.449547,-10.130878,-3.365236,0.626870,13.532278,17.930391,-19.164948,48.741646,-49.827629,-1.266336,-39.821674,43.392113,73.682472,323.723602,-0.095703
14:40:57.384,-10.229850,-9.788306,-15.522335,31.844486,19.107069,1.864514,-22.075880,20.069481,-4.878611,-3.825206,-5.067833,10.075231,29.623281,-26.494263,49.955868,-34.120514,16.168798,-6.576855,39.571232,63.058300,-327.715271,-0.095703
14:40:57.389,-6.132975,-12.871342,-17.111481,31.092573,21.491310,2.990652,-23.199686,18.721197,-5.435786,-9.397116,-1.956697,11.765528,21.737637,-21.168682,42.440460,-23.007162,4.735734,-14.788210,43.350895,63.010693,-768.415283,-0.095703
14:40:57.394,-9.250498,-3.023510,-17.834795,33.446911,16.104176,2.942024,-24.809895,9.476748,-5.069115,-8.587857,2.015838,14.979939,19.185556,-19.549389,45.889236,-41.811790,-6.408651,-46.099289,44.469849,71.257065,245.815323,-0.095703
14:40:57.399,-7.075239,-4.036857,-17.424789,33.700672,16.121172,6.081885,-19.620264,21.294529,-1.691218,-2.691418,-3.423576,12.970222,33.240582,-28.285412,54.282471,-35.358780,14.072419,-14.299506,40.760517,65.062325,-10.896011,-0.095703
14:40:57.404,-1.361613,-8.727130,-16.448935,29.515715,19.177114,8.374428,-16.133898,24.854813,-6.697156,-2.615123,-1.721829,14.011043,25.522377,-24.172817,50.284996,-15.362844,15.032207,0.295492,42.488300,61.116096,-896.068726,-0.095703
14:40:57.409,-3.237383,1.006010,-15.231760,28.281883,12.693868,7.593596,-18.025412,10.391951,-11.923740,-2.665880,6.434025,18.974857,8.779759,-16.943937,51.793987,-30.976881,-2.590523,-37.884609,45.836082,72.472267,-6.485960,-0.095703
14:40:57.414,-3.057314,4.278900,-14.960448,28.285149,8.245973,10.218270,-15.665052,16.093786,-8.509197,1.042265,3.432107,18.582207,15.385644,-24.493279,63.240437,-35.239128,9.229101,-21.281401,42.162182,72.992226,317.895721,-0.095703
14:40:57.419,2.648532,-4.080577,-14.513579,23.788816,11.652750,13.529661,-12.476369,25.794970,-11.226830,0.394392,0.558915,18.115789,14.051842,-25.534370,60.324005,-10.339669,15.263092,12.110800,39.913109,63.147205,-796.387207,-0.095703
14:40:57.424,1.231158,-0.455726,-12.700271,20.456396,8.450694,11.516699,-15.267826,10.501943,-18.918005,-0.841282,5.961561,22.328915,-2.661469,-16.405205,52.839962,-18.571609,-6.269579,-23.475801,44.234589,68.411667,-360.743011,-0.095703
14:40:57.429,-1.703196,4.642554,-12.240244,21.038702,5.110430,10.362960,-15.330960,6.098099,-15.080183,4.051697,1.623890,21.143198,5.319871,-19.681137,58.380661,-37.778820,-0.495546,-31.917006,44.369408,73.727753,497.265900,-0.095703
14:40:57.434,2.525691,-3.614957,-12.796740,18.850031,12.472641,12.266326,-12.264731,19.307417,-10.515903,6.449482,-6.743248,15.772751,18.104370,-22.538696,56.023693,-19.807497,19.996235,10.142713,39.989178,62.032005,-490.864227,-0.095703
14:40:57.439,1.115123,-3.495538,-10.787951,16.248507,14.877501,10.679235,-15.562321,11.566414,-16.296570,3.823677,-1.466815,17.018967,5.154490,-10.470819,44.446392,-17.568729,7.191286,-7.865299,40.576000,58.968204,-697.015503,-0.095703
14:40:57.444,-5.866406,4.383821,-8.437915,18.614189,9.238256,7.777621,-19.261194,2.001222,-17.067621,4.391504,3.221926,18.148638,3.050416,-8.193378,47.710941,-42.812004,0.946881,-35.818993,41.740944,67.381714,402.708252,-0.095703
14:40:57.449,-3.956295,-3.308258,-8.226910,18.565149,11.056042,7.923582,-17.251011,15.608145,-12.787404,4.545834,-1.772648,13.087723,17.125170,-17.308899,51.325512,-33.804848,19.535103,2.328197,38.318478,60.008366,-120.078529,-0.095703
14:40:57.454,-2.046640,-10.762826,-7.976164,14.813110,14.071619,6.491655,-18.074137,16.306473,-17.151659,-0.768258,-1.279410,13.226027,9.975063,-12.255266,39.107285,-18.030401,12.336042,5.633253,36.964081,50.651360,-854.393066,-0.095703
14:40:57.459,-8.518662,-4.168523,-8.748169,16.676065,8.520966,2.438414,-21.290054,2.049252,-18.854881,-3.691849,1.001599,16.786285,1.752397,-6.527382,34.371578,-37.877518,-4.137140,-36.943565,37.679016,57.218678,137.273224,-0.095703
14:40:57.464,-8.238309,-7.568395,-11.126234,20.277563,6.954574,1.133902,-18.852486,10.110110,-10.325550,-2.493140,-6.138446,12.301867,15.244711,-15.888266,39.843796,-39.854454,10.545267,-19.272217,34.856350,54.868134,220.648819,-0.095703
14:40:57.469,-1.845013,-17.539049,-11.726461,18.695034,10.626563,1.006600,-16.864456,20.297546,-8.541093,-4.114823,-8.214118,8.453715,14.890610,-16.333826,34.493542,-17.982981,15.763115,4.061930,32.035694,42.186077,-769.833313,-0.095703
14:40:57.474,-4.336226,-11.192654,-11.965570,18.374567,6.211141,-2.156250,-20.139809,9.724001,-14.144861,-4.674990,-1.457973,11.157832,0.373963,-8.697664,29.484581,-27.520563,-1.591920,-30.888800,32.173840,44.369286,-199.088409,-0.095703
14:40:57.479,-7.419754,-6.208627,-13.776472,20.977022,1.408089,-5.028476,-19.876766,10.665354,-13.611875,-0.077724,-2.978685,10.240586,7.381703,-16.964952,35.953480,-39.202454,4.962430,-29.583569,31.249477,48.796696,378.307709,-0.095703
14:40:57.484,-2.935570,-13.960259,-13.691059,20.141298,5.044884,-5.225417,-15.753358,22.153849,-13.578535,1.555666,-6.282530,7.859244,15.002990,-24.263130,35.045765,-19.565479,17.224882,6.386109,28.650385,40.098080,-536.861633,-0.095703
14:40:57.489,-2.728985,-11.637521,-10.610156,17.575048,5.670327,-5.023022,-15.380850,13.828035,-19.476873,1.291851,-0.006218,10.789597,3.600030,-16.519009,28.335258,-16.320383,2.139877,-13.813029,28.489729,39.294075,-495.996613,-0.095703
14:40:57.494,-4.950751,-3.026437,-7.426436,16.877178,3.357338,-3.281297,-14.755219,7.132359,-19.100336,7.005508,1.829217,11.739312,5.002948,-16.037889,32.463905,-28.975653,-1.458620,-31.735048,31.562756,49.433006,338.878754,-0.095703
14:40:57.499,0.877586,-6.335802,-5.403043,14.478010,7.515188,0.805701,-10.632995,16.720442,-13.860720,10.862095,-2.265105,8.879674,15.495973,-20.689249,34.933979,-15.332652,14.484077,-0.272526,33.638668,48.549252,-207.147736,-0.095703
14:40:57.504,5.086282,-8.418108,-3.728639,11.002421,9.772619,3.161444,-10.094445,12.976827,-14.853385,7.505417,1.877776,9.411777,7.531112,-12.976900,28.290564,-7.026896,9.300312,-2.931378,33.306141,44.168854,-599.903564,-0.095703
14:40:57.509,2.047399,-3.009428,-2.625423,11.889041,5.926462,3.166412,-12.434443,2.187771,-15.943962,6.622366,6.226976,11.396515,2.033203,-8.337518,29.076036,-23.924576,-0.717184,-29.534811,32.789173,50.363609,160.656662,-0.095703
14:40:57.514,3.274244,-4.564752,-2.301068,13.215006,7.594780,3.910054,-11.691421,8.242555,-12.692916,9.116352,2.155104,11.044361,10.744508,-13.810991,33.360348,-22.238615,9.418556,-10.079502,31.574263,51.689152,39.178127,-0.095703
14:40:57.519,7.443559,-7.359761,-1.833846,10.605334,12.431944,4.049503,-11.487632,10.554399,-13.128172,8.423491,2.020639,11.538871,8.132473,-10.667934,27.779381,-9.695177,10.044287,2.546329,29.385015,44.677490,-555.633240,-0.095703
14:40:57.524,4.854485,-2.941734,-2.467438,9.802527,10.013715,2.154474,-13.694069,1.414552,-15.346469,6.567355,5.760492,12.266809,0.913298,-5.532450,24.469790,-19.960737,0.019496,-21.694927,27.695946,43.766602,-59.988461,-0.095703
14:40:57.529,1.633290,-4.128561,-5.462460,11.457781,6.269914,1.730648,-12.886450,4.381649,-13.773900,4.874571,2.305861,10.093493,7.957582,-11.780700,28.791401,-25.472845,5.661343,-17.993629,25.765266,43.459293,146.992615,-0.095703
14:40:57.534,3.004528,-9.949421,-7.602674,10.512035,6.167935,3.364601,-10.106997,10.314593,-13.810085,1.920033,-0.728926,8.583291,10.633567,-13.579640,27.070333,-14.383904,8.816454,-0.011734,22.962458,37.125248,-429.764832,-0.095703
14:40:57.539,2.412464,-6.882400,-6.438604,9.864043,4.637650,3.803500,-9.723653,3.839542,-15.667676,1.343667,3.000907,10.278985,3.956983,-7.512473,23.517399,-17.403288,0.069756,-13.376566,22.100523,35.344658,-265.822540,-0.095703
14:40:57.544,0.376742,-3.053391,-5.531821,11.862037,4.074356,3.360161,-9.789209,2.659472,-13.419346,3.512978,3.285147,10.274959,7.253711,-7.983463,27.328279,-26.293493,4.575686,-17.306076,24.328354,38.667606,87.185280,-0.095703
14:40:57.549,0.550314,-6.735315,-6.970324,12.109743,6.645052,2.695158,-8.858444,7.942242,-10.914636,3.175103,-0.343364,7.037169,11.696931,-9.824806,28.019518,-21.467911,14.647947,-1.327074,25.309280,36.511322,-284.941010,-0.095703
14:40:57.554,-0.165697,-8.201759,-8.007190,11.178432,5.795817,0.103386,-8.964302,4.379940,-11.127500,0.667706,-0.087924,5.351744,6.081355,-7.758916,23.084131,-20.090639,11.067537,-8.551663,23.276300,31.535719,-311.441711,-0.095703
14:40:57.559,-0.588749,-7.037967,-8.866092,12.055936,2.199659,-3.134282,-9.707107,2.243601,-9.239319,-0.208594,0.164079,4.846973,4.365941,-10.337996,22.013985,-24.439295,7.912619,-19.577583,21.930075,31.721481,24.914484,-0.095703
14:40:57.564,1.507124,-9.877580,-10.686124,11.695044,0.811137,-5.138144,-9.723384,7.629618,-5.778186,-1.395108,-2.973454,2.784624,6.707271,-14.930578,21.500736,-19.698772,9.182825,-10.627135,21.696398,32.433910,-184.190735,-0.095703
14:40:57.569,0.746623,-12.530682,-10.995023,9.601649,-1.574225,-7.892016,-9.980897,7.943171,-4.728927,-4.916890,-5.320959,1.789338,3.475718,-15.897507,17.159409,-16.241179,2.122199,-12.574305,18.760897,28.643574,-301.752441,-0.095703
14:40:57.574,-3.521760,-13.149454,-9.685681,9.581140,-5.086146,-11.333397,-10.389812,6.572488,-5.061459,-6.845158,-7.080138,2.211154,2.636967,-18.273083,14.652127,-19.251823,-3.653428,-21.258865,14.779024,25.235943,-40.065464,-0.095703
14:40:57.579,-4.414153,-13.129677,-9.468511,10.805089,-4.318691,-11.832789,-9.609731,10.456130,-4.357514,-5.072711,-8.569392,1.791763,6.604541,-19.754122,14.430908,-16.586758,1.059904,-14.598133,15.130402,25.336319,-147.400116,-0.095703
14:40:57.584,-2.173719,-8.652879,-9.568998,11.095382,-1.145557,-9.767397,-8.831010,11.384022,-2.890498,-1.100673,-7.082149,1.773071,6.509912,-14.913174,13.368667,-13.325478,5.017483,-13.405459,16.751295,25.746202,-266.397858,-0.095703
14:40:57.589,-0.539437,-2.555331,-8.306974,11.239111,1.330821,-7.320375,-8.599406,10.001468,-2.276989,5.236617,-5.352703,2.230975,5.881930,-10.608164,14.503094,-14.363030,5.952190,-15.861044,15.642908,24.397364,-55.846905,-0.095703
14:40:57.594,2.641539,-0.861902,-7.307500,11.001827,5.103460,-4.361546,-7.727300,12.096366,-3.125273,11.419535,-4.735248,1.914536,8.000359,-9.335150,17.533936,-11.087275,8.179663,-3.983052,16.522528,23.606314,-141.551086,-0.095703
14:40:57.599,5.916191,0.336930,-6.417821,9.846990,8.166070,-1.846719,-7.324058,11.342156,-3.683396,13.989511,-2.025171,1.401002,6.851164,-5.231554,18.455578,-9.737651,7.263964,-0.264303,19.455618,25.029428,-247.450760,-0.095703
14:40:57.604,5.852612,3.182584,-5.104563,8.663302,7.902219,-0.048611,-7.455776,7.974645,-1.648242,14.209789,-0.141751,0.174613,6.049523,-1.658188,18.957636,-14.975805,6.840498,-6.362963,18.628988,25.070097,6.535367,-0.095703
14:40:57.609,5.669158,2.267033,-6.162067,7.128711,7.208812,1.185579,-7.016862,8.421669,0.267724,10.936085,-1.197640,-1.103162,7.641084,-2.937508,18.556965,-13.460395,10.041393,-0.699182,16.378778,22.452435,-51.372189,-0.095703
14:40:57.614,4.993100,-0.132513,-8.229382,5.374392,5.922219,0.474685,-7.551239,6.946420,-2.558187,4.513875,0.014034,0.035848,3.463143,-4.155885,15.818649,-9.332948,6.323630,-1.056861,16.604246,21.965590,-227.084564,-0.095703
14:40:57.619,2.272448,1.471272,-7.853534,4.937589,3.106086,-0.778644,-8.153228,2.655106,-6.683218,2.809096,2.736938,1.965404,-1.411784,-3.879902,15.688469,-13.566325,0.181458,-9.540137,16.038788,22.242952,48.037140,-0.095703
14:40:57.624,2.798390,2.399064,-6.423682,3.997654,3.558714,-0.392465,-6.686617,4.229991,-7.837634,5.777459,2.452411,2.379475,0.108571,-4.092041,17.412045,-12.717877,2.720673,0.362186,14.523987,19.071344,50.499317,-0.095703
14:40:57.629,4.660561,1.645597,-4.558592,1.645438,6.352467,0.349564,-6.116919,5.905805,-9.611588,6.006590,3.344041,3.653698,-1.485423,-1.951887,16.336859,-6.407973,1.556924,7.868145,15.995865,18.282637,-252.617188,-0.095703
14:40:57.634,2.447852,4.750893,-2.558814,1.666597,5.830237,0.024070,-7.214475,1.547422,-10.700213,4.719625,6.377446,5.909760,-4.892510,0.276228,16.118980,-11.315063,-5.125930,-3.873038,18.100927,21.650059,-3.063721,-0.095703
14:40:57.639,1.688037,6.724957,-3.272420,2.584460,4.820861,-0.587756,-6.242846,2.097316,-5.498924,3.983093,4.307579,4.933398,0.321529,-3.012048,17.824766,-15.046647,-0.574050,-1.217987,17.213692,20.153975,167.932404,-0.095703
14:40:57.644,4.159870,3.408291,-4.933733,0.613257,4.966162,-0.844880,-4.791018,6.181192,-0.434882,0.680063,0.207173,2.794699,3.052356,-5.727633,15.482454,-7.295413,5.382384,8.213541,16.489054,16.512102,-231.354507,-0.095703
14:40:57.649,2.822807,2.570377,-3.919613,-0.963977,1.834621,-1.369884,-5.328535,2.256486,-1.770235,-2.647532,0.948395,3.978813,-2.612079,-4.431571,12.707173,-8.270370,0.195769,-6.796031,17.497595,20.174328,-141.729950,-0.095703
14:40:57.654,0.445752,3.967729,-2.638075,-1.234990,-1.515352,-1.215075,-4.167497,0.066349,-3.032407,-1.464693,1.221750,3.816236,-1.795920,-6.589364,15.998880,-14.445013,0.646845,-12.763484,16.198973,22.906183,220.486801,-0.095703
14:40:57.659,3.562678,2.196910,-3.220033,-3.282841,-0.917796,0.705968,-0.747168,5.091301,-3.210462,1.547307,0.329353,0.590237,0.746283,-8.367134,17.979544,-6.225959,6.822327,4.694533,13.665333,18.339809,-125.476143,-0.095703
14:40:57.664,6.146553,3.826954,-2.705139,-4.050776,-0.640474,1.358490,0.953027,3.406346,-5.914271,3.029308,5.183344,0.919106,-5.258265,-4.024055,15.421240,-1.060413,0.623998,1.722072,14.995148,18.343229,-256.590851,-0.095703
14:40:57.669,4.721027,8.482828,-0.407989,-1.222922,-1.094749,-0.446366,1.283079,-0.223533,-5.015950,3.654435,9.975697,2.959187,-4.640982,-3.477605,16.234417,-8.597042,-5.501687,-8.481576,17.168442,21.959923,210.432816,-0.095703
14:40:57.674,6.961834,6.123791,0.818778,0.363626,1.969088,-0.791605,2.001758,5.825713,0.250837,3.730375,8.380380,1.905774,3.604922,-7.497568,18.030733,-5.133053,1.344592,8.035604,15.663093,17.311602,44.342495,-0.095703
14:40:57.679,11.437415,2.778282,1.367541,-0.320185,5.558580,0.930523,1.144618,7.731284,2.131871,3.734143,7.395349,2.001022,2.884715,-4.632835,15.149879,1.964184,2.399961,12.836332,14.114058,13.429499,-323.448914,-0.095703
